,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DuelID,ChallengeID,EpisodeID,PlayerID,OpponentID,Won,ArrivedFirst,Target MARGIN,TeamPoints_Before,OppPoints_Before,PointNo,IsFinalPoint,IsTiebreakRelay,RelayLeg,NormMargin_Red,NormMargin_Blue,PressureWeight,PW_NormMargin_Red,PW_NormMargin_Blue,RedWon,BlueWon,PropType,TargetType,PuzzlePhase,GameType,PuzzleChoke_Red,PuzzleChoke_Blue,TeamMatchID,RedTeamWin,BlueTeamWin,OpponentPower,Momments weighted difficulty ,weightedOpponentDifficulty,OpponentDifficulty,WinContribution,PlayerPower,BlueOpponentPower,BlueOpponentDifficulty,BlueWinContribution,BlueMomentsWeightedDifficulty,,,,,,,,
92,6,6,5,23,0,0,3,1,3,5,0,0,0,-1.00,1,1,-1,1,0,1,DISC,LAND_IN,RACE,Immunity,0,0,6-Immunity-6,0,0,64.53486708,64.53486708,0,0,0,50.4424244,50.4424244,0.834962644,0.834962644,50.4424244,,,,,,,,
93,6,6,9,16,0,1,1,1,4,6,0,0,0,-0.33,0.333333333,1,-0.333333333,0.333333333,0,1,DISC,LAND_IN,RACE,Immunity,0,0,6-Immunity-6,0,0,41.31858862,41.31858862,0,0,0,46.2026372,46.2026372,0.764782355,0.764782355,46.2026372,,,,,,,,
94,6,6,1,22,0,0,2,1,5,7,0,0,0,-0.67,0.666666667,1,-0.666666667,0.666666667,0,1,DISC,LAND_IN,RACE,Immunity,0,0,6-Immunity-6,0,0,83.79826383,83.79826383,0,0,0,84.62528419,84.62528419,1.400784198,1.400784198,84.62528419,,,,,,,,
95,6,6,4,18,0,1,2,1,6,8,0,0,0,-0.67,0.666666667,1,-0.666666667,0.666666667,0,1,DISC,LAND_IN,RACE,Immunity,0,0,6-Immunity-6,0,0,38.08913399,38.08913399,0,0,0,70.52106527,70.52106527,1.167320084,1.167320084,70.52106527,,,,,,,,
96,6,6,8,24,1,1,3,1,7,9,0,0,0,1.00,-1,1,1,-1,1,0,DISC,LAND_IN,RACE,Immunity,0,0,6-Immunity-6,0,0,51.08951022,51.08951022,0,0,0,67.23510684,67.23510684,1.112928319,0,67.23510684,,,,,,,,
97,6,6,9,18,1,1,3,2,7,10,0,0,0,1.00,-1,1,1,-1,1,0,DISC,LAND_IN,RACE,Immunity,0,0,6-Immunity-6,0,0,38.08913399,38.08913399,0,0,0,46.2026372,46.2026372,0.764782355,0,46.2026372,,,,,,,,
98,6,6,5,14,0,0,1,3,7,11,0,0,0,-0.33,0.333333333,1,-0.333333333,0.333333333,0,1,DISC,LAND_IN,RACE,Immunity,0,0,6-Immunity-6,0,0,39.03611247,39.03611247,0,0,0,50.4424244,50.4424244,0.834962644,0.834962644,50.4424244,,,,,,,,
99,6,6,4,13,1,1,2,3,8,12,0,0,0,0.67,-0.666666667,1,0.666666667,-0.666666667,1,0,DISC,LAND_IN,RACE,Immunity,0,0,6-Immunity-6,0,0,91.95005724,91.95005724,0,0,0,70.52106527,70.52106527,1.167320084,0,70.52106527,,,,,,,,
100,6,6,2,23,0,0,1,4,8,13,0,0,0,-0.33,0.333333333,1,-0.333333333,0.333333333,0,1,DISC,LAND_IN,RACE,Immunity,0,0,6-Immunity-6,0,0,64.53486708,64.53486708,0,0,0,80.04548841,80.04548841,1.32497582,1.32497582,80.04548841,,,,,,,,
101,6,6,10,16,1,1,3,4,9,14,0,0,0,1.00,-1,1,1,-1,1,0,DISC,LAND_IN,RACE,Immunity,0,0,6-Immunity-6,0,0,41.31858862,41.31858862,0,0,0,82.60497852,82.60497852,1.367342511,0,82.60497852,,,,,,,,
102,6,6,7,22,1,1,3,5,9,15,0,0,0,1.00,-1,1,1,-1,1,0,DISC,LAND_IN,RACE,Immunity,0,0,6-Immunity-6,0,0,83.79826383,83.79826383,0,0,0,72.22434098,72.22434098,1.195514042,0,72.22434098,,,,,,,,
103,6,6,9,15,1,1,3,6,9,16,0,0,0,1.00,-1,1,1,-1,1,0,DISC,LAND_IN,RACE,Immunity,0,0,6-Immunity-6,0,0,51.04168587,51.04168587,0,0,0,46.2026372,46.2026372,0.764782355,0,46.2026372,,,,,,,,
104,6,6,5,21,1,1,3,7,9,17,0,0,0,1.00,-1,1,1,-1,1,0,DISC,LAND_IN,RACE,Immunity,0,0,6-Immunity-6,0,0,38.09950844,38.09950844,0,0,0,50.4424244,50.4424244,0.834962644,0,50.4424244,,,,,,,,
105,6,6,12,16,0,0,1,8,9,18,1,0,0,-0.33,0.333333333,1.5,-0.5,0.5,0,1,DISC,LAND_IN,RACE,Immunity,0,0,6-Immunity-6,0,1,41.31858862,61.97788293,0,0,0,60.85262954,60.85262954,1.007280539,1.510920809,91.27894431,,,,,,,,
106,7,7,1,24,1,1,1,0,0,1,0,0,0,0.33,-0.333333333,1,0.333333333,-0.333333333,1,0,Sand_bags,LAND_IN,NONE,Immunity,0,0,7-Immunity-7,0,0,51.08951022,51.08951022,0,0,0,84.62528419,84.62528419,1.400784198,0,84.62528419,,,,,,,,
107,7,7,10,13,0,1,1,1,0,2,0,0,0,-0.33,0.333333333,1,-0.333333333,0.333333333,0,1,Sand_bags,LAND_IN,NONE,Immunity,0,0,7-Immunity-7,0,0,91.95005724,91.95005724,0,0,0,82.60497852,82.60497852,1.367342511,1.367342511,82.60497852,,,,,,,,
108,7,7,5,14,1,1,3,1,1,3,0,0,0,1.00,-1,1,1,-1,1,0,Sand_bags,LAND_IN,NONE,Immunity,0,0,7-Immunity-7,0,0,39.03611247,39.03611247,0,0,0,50.4424244,50.4424244,0.834962644,0,50.4424244,,,,,,,,
109,7,7,12,15,0,1,1,2,1,4,0,0,0,-0.33,0.333333333,1,-0.333333333,0.333333333,0,1,Sand_bags,LAND_IN,NONE,Immunity,0,0,7-Immunity-7,0,0,51.04168587,51.04168587,0,0,0,60.85262954,60.85262954,1.007280539,1.007280539,60.85262954,,,,,,,,
110,7,7,8,21,1,0,1,2,2,5,0,0,0,0.33,-0.333333333,1,0.333333333,-0.333333333,1,0,Sand_bags,LAND_IN,NONE,Immunity,0,0,7-Immunity-7,0,0,38.09950844,38.09950844,0,0,0,67.23510684,67.23510684,1.112928319,0,67.23510684,,,,,,,,
111,7,7,9,16,1,0,2,3,2,6,0,0,0,0.67,-0.666666667,1,0.666666667,-0.666666667,1,0,Sand_bags,LAND_IN,NONE,Immunity,0,0,7-Immunity-7,0,0,41.31858862,41.31858862,0,0,0,46.2026372,46.2026372,0.764782355,0,46.2026372,,,,,,,,
112,7,7,7,22,0,0,1,4,2,7,0,0,0,-0.33,0.333333333,1,-0.333333333,0.333333333,0,1,Sand_bags,LAND_IN,NONE,Immunity,0,0,7-Immunity-7,0,0,83.79826383,83.79826383,0,0,0,72.22434098,72.22434098,1.195514042,1.195514042,72.22434098,,,,,,,,
113,7,7,4,17,0,1,1,4,3,8,0,0,0,-0.33,0.333333333,1,-0.333333333,0.333333333,0,1,Sand_bags,LAND_IN,NONE,Immunity,0,0,7-Immunity-7,0,0,87.3927445,87.3927445,0,0,0,70.52106527,70.52106527,1.167320084,1.167320084,70.52106527,,,,,,,,
114,7,7,2,19,1,0,1,4,4,9,0,0,0,0.33,-0.333333333,1,0.333333333,-0.333333333,1,0,Sand_bags,LAND_IN,NONE,Immunity,0,0,7-Immunity-7,0,0,72.01141643,72.01141643,0,0,0,80.04548841,80.04548841,1.32497582,0,80.04548841,,,,,,,,
115,7,7,10,20,1,1,1,5,4,10,0,0,0,0.33,-0.333333333,1,0.333333333,-0.333333333,1,0,Sand_bags,LAND_IN,NONE,Immunity,0,0,7-Immunity-7,0,0,100,100,0,0,0,82.60497852,82.60497852,1.367342511,0,82.60497852,,,,,,,,
116,7,7,5,23,0,1,1,6,4,11,0,0,0,-0.33,0.333333333,1,-0.333333333,0.333333333,0,1,Sand_bags,LAND_IN,NONE,Immunity,0,0,7-Immunity-7,0,0,64.53486708,64.53486708,0,0,0,50.4424244,50.4424244,0.834962644,0.834962644,50.4424244,,,,,,,,
117,7,7,9,18,1,1,2,6,5,12,0,0,0,0.67,-0.666666667,1,0.666666667,-0.666666667,1,0,Sand_bags,LAND_IN,NONE,Immunity,0,0,7-Immunity-7,0,0,38.08913399,38.08913399,0,0,0,46.2026372,46.2026372,0.764782355,0,46.2026372,,,,,,,,
118,7,7,8,22,0,0,1,7,5,13,0,0,0,-0.33,0.333333333,1,-0.333333333,0.333333333,0,1,Sand_bags,LAND_IN,NONE,Immunity,0,0,7-Immunity-7,0,0,83.79826383,83.79826383,0,0,0,67.23510684,67.23510684,1.112928319,1.112928319,67.23510684,,,,,,,,
119,7,7,4,16,1,1,3,7,6,14,0,0,0,1.00,-1,1,1,-1,1,0,Sand_bags,LAND_IN,NONE,Immunity,0,0,7-Immunity-7,0,0,41.31858862,41.31858862,0,0,0,70.52106527,70.52106527,1.167320084,0,70.52106527,,,,,,,,
120,7,7,5,22,0,0,2,8,6,15,0,0,0,-0.67,0.666666667,1,-0.666666667,0.666666667,0,1,Sand_bags,LAND_IN,NONE,Immunity,0,0,7-Immunity-7,0,0,83.79826383,83.79826383,0,0,0,50.4424244,50.4424244,0.834962644,0.834962644,50.4424244,,,,,,,,
121,7,7,4,16,1,1,2,8,7,16,0,0,0,0.67,-0.666666667,1,0.666666667,-0.666666667,1,0,Sand_bags,LAND_IN,NONE,Immunity,0,0,7-Immunity-7,0,0,41.31858862,41.31858862,0,0,0,70.52106527,70.52106527,1.167320084,0,70.52106527,,,,,,,,
122,7,7,1,14,1,1,1,9,7,17,1,0,0,0.33,-0.333333333,1.5,0.5,-0.5,1,0,Sand_bags,LAND_IN,NONE,Immunity,0,0,7-Immunity-7,1,0,39.03611247,58.5541687,0,0,0,84.62528419,84.62528419,1.400784198,0,126.9379263,,,,,,,,
123,8,8,5,22,1,,,0,0,1,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,8-Food-8,0,0,83.79826383,83.79826383,0,0,0,50.4424244,50.4424244,0.834962644,0,50.4424244,,,,,,,,
124,8,8,12,18,1,,,1,0,2,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,8-Food-8,0,0,38.08913399,38.08913399,0,0,0,60.85262954,60.85262954,1.007280539,0,60.85262954,,,,,,,,
125,8,8,1,21,0,,,2,0,3,0,0,0,0.00,0,1,0,0,0,1,NONE,NONE,NONE,Food,0,0,8-Food-8,0,0,38.09950844,38.09950844,0,0,0,84.62528419,84.62528419,1.400784198,1.400784198,84.62528419,,,,,,,,
126,8,8,4,16,1,,,2,1,4,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,8-Food-8,0,0,41.31858862,41.31858862,0,0,0,70.52106527,70.52106527,1.167320084,0,70.52106527,,,,,,,,
127,8,8,7,23,0,,,3,1,5,0,0,0,0.00,0,1,0,0,0,1,NONE,NONE,NONE,Food,0,0,8-Food-8,0,0,64.53486708,64.53486708,0,0,0,72.22434098,72.22434098,1.195514042,1.195514042,72.22434098,,,,,,,,
128,8,8,10,13,0,,,3,2,6,0,0,0,0.00,0,1,0,0,0,1,NONE,NONE,NONE,Food,0,0,8-Food-8,0,0,91.95005724,91.95005724,0,0,0,82.60497852,82.60497852,1.367342511,1.367342511,82.60497852,,,,,,,,
129,8,8,2,19,0,,,3,3,7,0,0,0,0.00,0,1,0,0,0,1,NONE,NONE,NONE,Food,0,0,8-Food-8,0,0,72.01141643,72.01141643,0,0,0,80.04548841,80.04548841,1.32497582,1.32497582,80.04548841,,,,,,,,
130,8,8,9,15,0,,,3,4,8,0,0,0,0.00,0,1,0,0,0,1,NONE,NONE,NONE,Food,0,0,8-Food-8,0,0,51.04168587,51.04168587,0,0,0,46.2026372,46.2026372,0.764782355,0.764782355,46.2026372,,,,,,,,
131,8,8,8,14,0,,,3,5,9,0,0,0,0.00,0,1,0,0,0,1,NONE,NONE,NONE,Food,0,0,8-Food-8,0,0,39.03611247,39.03611247,0,0,0,67.23510684,67.23510684,1.112928319,1.112928319,67.23510684,,,,,,,,
132,8,8,4,20,0,,,3,6,10,1,0,0,0.00,0,1.5,0,0,0,1,NONE,NONE,NONE,Food,0,0,8-Food-8,0,1,100,150,0,0,0,70.52106527,70.52106527,1.167320084,1.750980127,105.7815979,,,,,,,,
133,9,9,5,14,0,1,3,0,0,1,0,0,0,-0.50,0.5,1,-0.5,0.5,0,1,STICK,KNOCK_DOWN,NONE,Immunity,0,0,9-Immunity-9,0,0,39.03611247,39.03611247,0,0,0,50.4424244,50.4424244,0.834962644,0.834962644,50.4424244,,,,,,,,
134,9,9,10,17,1,1,1,0,1,2,0,0,0,0.17,-0.166666667,1,0.166666667,-0.166666667,1,0,STICK,KNOCK_DOWN,NONE,Immunity,0,0,9-Immunity-9,0,0,87.3927445,87.3927445,0,0,0,82.60497852,82.60497852,1.367342511,0,82.60497852,,,,,,,,
135,9,9,7,21,1,0,1,1,1,3,0,0,0,0.17,-0.166666667,1,0.166666667,-0.166666667,1,0,STICK,KNOCK_DOWN,NONE,Immunity,0,0,9-Immunity-9,0,0,38.09950844,38.09950844,0,0,0,72.22434098,72.22434098,1.195514042,0,72.22434098,,,,,,,,
136,9,9,9,18,0,1,1,2,1,4,0,0,0,-0.17,0.166666667,1,-0.166666667,0.166666667,0,1,STICK,KNOCK_DOWN,NONE,Immunity,0,0,9-Immunity-9,0,0,38.08913399,38.08913399,0,0,0,46.2026372,46.2026372,0.764782355,0.764782355,46.2026372,,,,,,,,
137,9,9,8,24,0,0,2,2,2,5,0,0,0,-0.33,0.333333333,1,-0.333333333,0.333333333,0,1,STICK,KNOCK_DOWN,NONE,Immunity,0,0,9-Immunity-9,0,0,51.08951022,51.08951022,0,0,0,67.23510684,67.23510684,1.112928319,1.112928319,67.23510684,,,,,,,,
138,9,9,4,15,1,1,3,2,3,6,0,0,0,0.50,-0.5,1,0.5,-0.5,1,0,STICK,KNOCK_DOWN,NONE,Immunity,0,0,9-Immunity-9,0,0,51.04168587,51.04168587,0,0,0,70.52106527,70.52106527,1.167320084,0,70.52106527,,,,,,,,
139,9,9,2,22,0,0,2,3,3,7,0,0,0,-0.33,0.333333333,1,-0.333333333,0.333333333,0,1,STICK,KNOCK_DOWN,NONE,Immunity,0,0,9-Immunity-9,0,0,83.79826383,83.79826383,0,0,0,80.04548841,80.04548841,1.32497582,1.32497582,80.04548841,,,,,,,,
140,9,9,12,20,1,1,2,3,4,8,0,0,0,0.33,-0.333333333,1,0.333333333,-0.333333333,1,0,STICK,KNOCK_DOWN,NONE,Immunity,0,0,9-Immunity-9,0,0,100,100,0,0,0,60.85262954,60.85262954,1.007280539,0,60.85262954,,,,,,,,
141,9,9,1,19,1,0,2,4,4,9,0,0,0,0.33,-0.333333333,1,0.333333333,-0.333333333,1,0,STICK,KNOCK_DOWN,NONE,Immunity,0,0,9-Immunity-9,0,0,72.01141643,72.01141643,0,0,0,84.62528419,84.62528419,1.400784198,0,84.62528419,,,,,,,,
142,9,9,10,18,1,1,6,5,4,10,0,0,0,1.00,-1,1,1,-1,1,0,STICK,KNOCK_DOWN,NONE,Immunity,0,0,9-Immunity-9,0,0,38.08913399,38.08913399,0,0,0,82.60497852,82.60497852,1.367342511,0,82.60497852,,,,,,,,
143,9,9,8,23,0,0,3,6,4,11,0,0,0,-0.50,0.5,1,-0.5,0.5,0,1,STICK,KNOCK_DOWN,NONE,Immunity,0,0,9-Immunity-9,0,0,64.53486708,64.53486708,0,0,0,67.23510684,67.23510684,1.112928319,1.112928319,67.23510684,,,,,,,,
144,9,9,12,13,1,1,1,6,5,12,0,0,0,0.17,-0.166666667,1,0.166666667,-0.166666667,1,0,STICK,KNOCK_DOWN,NONE,Immunity,0,0,9-Immunity-9,0,0,91.95005724,91.95005724,0,0,0,60.85262954,60.85262954,1.007280539,0,60.85262954,,,,,,,,
145,9,9,7,14,1,1,3,7,5,13,0,0,0,0.50,-0.5,1,0.5,-0.5,1,0,STICK,KNOCK_DOWN,NONE,Immunity,0,0,9-Immunity-9,0,0,39.03611247,39.03611247,0,0,0,72.22434098,72.22434098,1.195514042,0,72.22434098,,,,,,,,
146,9,9,9,15,0,1,1,8,5,14,0,0,0,-0.17,0.166666667,1,-0.166666667,0.166666667,0,1,STICK,KNOCK_DOWN,NONE,Immunity,0,0,9-Immunity-9,0,0,51.04168587,51.04168587,0,0,0,46.2026372,46.2026372,0.764782355,0.764782355,46.2026372,,,,,,,,
147,9,9,1,24,1,1,1,8,6,15,0,0,0,0.17,-0.166666667,1,0.166666667,-0.166666667,1,0,STICK,KNOCK_DOWN,NONE,Immunity,0,0,9-Immunity-9,0,0,51.08951022,51.08951022,0,0,0,84.62528419,84.62528419,1.400784198,0,84.62528419,,,,,,,,
148,9,9,12,18,1,1,3,9,6,16,1,0,0,0.50,-0.5,1.5,0.75,-0.75,1,0,STICK,KNOCK_DOWN,NONE,Immunity,0,0,9-Immunity-9,1,0,38.08913399,57.13370099,0,0,0,60.85262954,60.85262954,1.007280539,0,91.27894431,,,,,,,,
149,10,10,2,19,1,0,1,0,0,1,0,0,0,0.25,-0.25,1,0.25,-0.25,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,72.01141643,72.01141643,0,0,0,80.04548841,80.04548841,1.32497582,0,80.04548841,,,,,,,,
150,10,10,9,18,1,0,1,1,0,2,0,0,0,0.25,-0.25,1,0.25,-0.25,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,38.08913399,38.08913399,0,0,0,46.2026372,46.2026372,0.764782355,0,46.2026372,,,,,,,,
151,10,10,1,22,0,0,1,2,0,3,0,0,0,-0.25,0.25,1,-0.25,0.25,0,1,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,83.79826383,83.79826383,0,0,0,84.62528419,84.62528419,1.400784198,1.400784198,84.62528419,,,,,,,,
152,10,10,12,20,0,0,3,2,1,4,0,0,0,-0.75,0.75,1,-0.75,0.75,0,1,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,100,100,0,0,0,60.85262954,60.85262954,1.007280539,1.007280539,60.85262954,,,,,,,,
153,10,10,7,23,1,1,3,2,2,5,0,0,0,0.75,-0.75,1,0.75,-0.75,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,64.53486708,64.53486708,0,0,0,72.22434098,72.22434098,1.195514042,0,72.22434098,,,,,,,,
154,10,10,10,17,0,0,1,3,2,6,0,0,0,-0.25,0.25,1,-0.25,0.25,0,1,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,87.3927445,87.3927445,0,0,0,82.60497852,82.60497852,1.367342511,1.367342511,82.60497852,,,,,,,,
155,10,10,8,14,1,1,4,3,3,7,0,0,0,1.00,-1,1,1,-1,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,39.03611247,39.03611247,0,0,0,67.23510684,67.23510684,1.112928319,0,67.23510684,,,,,,,,
156,10,10,4,15,1,0,2,4,3,8,0,0,0,0.50,-0.5,1,0.5,-0.5,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,51.04168587,51.04168587,0,0,0,70.52106527,70.52106527,1.167320084,0,70.52106527,,,,,,,,
157,10,10,1,21,1,1,2,5,3,9,0,0,0,0.50,-0.5,1,0.5,-0.5,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,38.09950844,38.09950844,0,0,0,84.62528419,84.62528419,1.400784198,0,84.62528419,,,,,,,,
158,10,10,9,13,0,0,3,6,3,10,0,0,0,-0.75,0.75,1,-0.75,0.75,0,1,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,91.95005724,91.95005724,0,0,0,46.2026372,46.2026372,0.764782355,0.764782355,46.2026372,,,,,,,,
159,10,10,2,22,1,1,4,6,4,11,0,0,0,1.00,-1,1,1,-1,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,83.79826383,83.79826383,0,0,0,80.04548841,80.04548841,1.32497582,0,80.04548841,,,,,,,,
160,10,10,4,18,1,1,2,7,4,12,0,0,0,0.50,-0.5,1,0.5,-0.5,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,38.08913399,38.08913399,0,0,0,70.52106527,70.52106527,1.167320084,0,70.52106527,,,,,,,,
161,10,10,8,24,0,0,3,8,4,13,0,0,0,-0.75,0.75,1,-0.75,0.75,0,1,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,51.08951022,51.08951022,0,0,0,67.23510684,67.23510684,1.112928319,1.112928319,67.23510684,,,,,,,,
162,10,10,10,15,1,1,4,8,5,14,0,0,0,1.00,-1,1,1,-1,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,51.04168587,51.04168587,0,0,0,82.60497852,82.60497852,1.367342511,0,82.60497852,,,,,,,,
163,10,10,2,14,1,1,3,9,5,15,1,0,0,0.75,-0.75,1.5,1.125,-1.125,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,1,0,39.03611247,58.5541687,0,0,0,80.04548841,80.04548841,1.32497582,0,120.0682326,,,,,,,,
164,11,11,1,23,1,0,3,0,0,1,0,0,0,1.00,-1,1,1,-1,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,64.53486708,64.53486708,0,0,0,84.62528419,84.62528419,1.400784198,0,84.62528419,,,,,,,,
165,11,11,12,20,0,1,2,1,0,2,0,0,0,-0.67,0.666666667,1,-0.666666667,0.666666667,0,1,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,100,100,0,0,0,60.85262954,60.85262954,1.007280539,1.007280539,60.85262954,,,,,,,,
166,11,11,7,21,1,0,1,1,1,3,0,0,0,0.33,-0.333333333,1,0.333333333,-0.333333333,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,38.09950844,38.09950844,0,0,0,72.22434098,72.22434098,1.195514042,0,72.22434098,,,,,,,,
167,11,11,4,18,1,1,3,2,1,4,0,0,0,1.00,-1,1,1,-1,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,38.08913399,38.08913399,0,0,0,70.52106527,70.52106527,1.167320084,0,70.52106527,,,,,,,,
168,11,11,2,19,1,0,2,3,1,5,0,0,0,0.67,-0.666666667,1,0.666666667,-0.666666667,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,72.01141643,72.01141643,0,0,0,80.04548841,80.04548841,1.32497582,0,80.04548841,,,,,,,,
169,11,11,10,13,1,1,3,4,1,6,0,0,0,1.00,-1,1,1,-1,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,91.95005724,91.95005724,0,0,0,82.60497852,82.60497852,1.367342511,0,82.60497852,,,,,,,,
170,11,11,8,14,1,1,3,5,1,7,0,0,0,1.00,-1,1,1,-1,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,39.03611247,39.03611247,0,0,0,67.23510684,67.23510684,1.112928319,0,67.23510684,,,,,,,,
171,11,11,5,15,0,1,1,6,1,8,0,0,0,-0.33,0.333333333,1,-0.333333333,0.333333333,0,1,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,51.04168587,51.04168587,0,0,0,50.4424244,50.4424244,0.834962644,0.834962644,50.4424244,,,,,,,,
172,11,11,1,22,1,0,1,6,2,9,0,0,0,0.33,-0.333333333,1,0.333333333,-0.333333333,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,83.79826383,83.79826383,0,0,0,84.62528419,84.62528419,1.400784198,0,84.62528419,,,,,,,,
173,11,11,4,17,1,0,3,7,2,10,0,0,0,1.00,-1,1,1,-1,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,87.3927445,87.3927445,0,0,0,70.52106527,70.52106527,1.167320084,0,70.52106527,,,,,,,,
174,11,11,8,24,1,0,2,8,2,11,0,0,0,0.67,-0.666666667,1,0.666666667,-0.666666667,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,51.08951022,51.08951022,0,0,0,67.23510684,67.23510684,1.112928319,0,67.23510684,,,,,,,,
175,11,11,10,20,1,0,1,9,2,12,1,0,0,0.33,-0.333333333,1.5,0.5,-0.5,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,1,0,100,150,0,0,0,82.60497852,82.60497852,1.367342511,0,123.9074678,,,,,,,,
176,12,12,1,22,0,,,0,0,1,0,0,0,0.00,0,1,0,0,0,1,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,83.79826383,83.79826383,0,0,0,84.62528419,84.62528419,1.400784198,1.400784198,84.62528419,,,,,,,,
177,12,12,12,13,0,,,0,1,2,0,0,0,0.00,0,1,0,0,0,1,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,91.95005724,91.95005724,0,0,0,60.85262954,60.85262954,1.007280539,1.007280539,60.85262954,,,,,,,,
178,12,12,8,23,1,,,0,2,3,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,64.53486708,64.53486708,0,0,0,67.23510684,67.23510684,1.112928319,0,67.23510684,,,,,,,,
179,12,12,10,17,1,,,1,2,4,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,87.3927445,87.3927445,0,0,0,82.60497852,82.60497852,1.367342511,0,82.60497852,,,,,,,,
180,12,12,7,19,1,,,2,2,5,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,72.01141643,72.01141643,0,0,0,72.22434098,72.22434098,1.195514042,0,72.22434098,,,,,,,,
181,12,12,9,15,0,,,3,2,6,0,0,0,0.00,0,1,0,0,0,1,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,51.04168587,51.04168587,0,0,0,46.2026372,46.2026372,0.764782355,0.764782355,46.2026372,,,,,,,,
182,12,12,1,24,1,,,3,3,7,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,51.08951022,51.08951022,0,0,0,84.62528419,84.62528419,1.400784198,0,84.62528419,,,,,,,,
183,12,12,10,13,1,,,4,3,8,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,91.95005724,91.95005724,0,0,0,82.60497852,82.60497852,1.367342511,0,82.60497852,,,,,,,,
184,12,12,8,21,1,,,5,3,9,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,38.09950844,38.09950844,0,0,0,67.23510684,67.23510684,1.112928319,0,67.23510684,,,,,,,,
185,12,12,9,20,0,,,6,3,10,0,0,0,0.00,0,1,0,0,0,1,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,100,100,0,0,0,46.2026372,46.2026372,0.764782355,0.764782355,46.2026372,,,,,,,,
186,12,12,7,14,1,,,6,4,11,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,39.03611247,39.03611247,0,0,0,72.22434098,72.22434098,1.195514042,0,72.22434098,,,,,,,,
187,12,12,4,14,1,,,7,4,12,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,39.03611247,39.03611247,0,0,0,70.52106527,70.52106527,1.167320084,0,70.52106527,,,,,,,,
